Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.3247527778148651,2.614149788122279,0.10505509376525879,0.18799585103988647,2.5273528083800345
2,0.1944827437400818,1.7472362145677813,0.00973200798034668,0.13347230851650238,1.6590747290093062
3,0.13758324086666107,1.1999692850390171,0.009599924087524414,0.10942009836435318,1.1167554104266444
4,0.11193152517080307,0.8653714935702767,0.009418010711669922,0.09815344959497452,0.7942249925842242
5,0.09961897879838943,0.6707436064822428,0.07224082946777344,0.09223253279924393,0.6180543206218579
6,0.09303050488233566,0.5637421350230026,0.009224891662597656,0.08854439109563828,0.5318171030378666
7,0.08892681449651718,0.5068016843880089,0.007971048355102539,0.0857970267534256,0.4930555620414931
8,0.08592893928289413,0.47572770569766787,0.008419990539550781,0.08346065878868103,0.4754242404441856
9,0.08344870805740356,0.4570553896326715,0.008216142654418945,0.08132202178239822,0.46579611519269987
10,0.08123426884412766,0.44410544377112554,0.009443044662475586,0.07929743826389313,0.4586249759309004
